,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
F1-G1,0.07194389265067795,-2.3479898945650057,-1.904965726558173,-1.2937563808774517,0.29018966589176204,-1.42816796723229,0.9413010024771641,-0.7196443741900083,-0.20557555426544585,0.9084669833824888,0.9418036271777236,0.4192229393730241,0.33724667344236686,0.32134435954001994,0.2841666450173323,0.8268771520388416,-0.4879841279468888,0.4581521208065631,0.17243416527643204,-0.25314339990740353,-0.26280137966965866,0.4821079555580601,0.35916015134554186,0.37447672673295207,-0.1468373674430373
G1-G2,-0.1819423614420456,-2.3420353212071783,-1.904965726558174,-1.2937563808774541,-0.2901896658917539,-1.647523445599672,0.45975843232322455,-0.580024106381709,0.47299193421344565,0.908466983382486,0.9418036271777228,-0.419222939373031,0.33724667344236353,-0.321344359540021,-0.16733159935885156,0.8581821732943898,-0.48798412892163806,-0.4581521197683445,0.17243416508282644,0.2531434000392848,-0.26280137966966083,0.4821079555580941,0.35916015134562984,-0.374476726732812,-0.14683736744300036
C2-C3,1.3872676025822726,-0.2660295886999837,0.6641688321530026,0.6088173956531913,0.4053072520128315,0.5149547766535099,0.26106347252834916,0.009401610601082269,1.0921924434576218,0.00247898955492001,0.8538273870204475,-0.304189141732628,-0.3894661897821687,-0.15171550126668823,0.11892927035496022,0.2069000194639356,-0.04311080661453157,0.3881451584868431,-0.39434783606928236,-0.259222104925838,-0.5836132965677974,-0.4739020569765883,-0.2250408069078233,0.14953750746156408,0.14099543028314804
C6-D6,-0.7262263215075216,1.3478324994593769,-0.42159305243155193,0.3420339093869788,0.9983636158671768,-0.8868591699782138,-0.49579081623636767,-0.4393440386886383,0.2152155438705422,-0.42317625286215144,-0.40278830378101615,0.3041891417326263,-0.22947935960210777,-0.624395612957651,-0.25874869397506417,0.1483852748247499,0.04856164308118846,0.33793983333694366,0.375005901226731,-0.665220249196019,-0.28703791273160156,0.0114077325751238,0.4820351569829129,0.1544831094557049,-0.0021567692742460536
D4-E4,-0.302868440412133,-0.2889872319515575,5.458225244913691e-16,1.6755201889751217,-0.19203935202276598,0.13814390321203654,-0.36929656420788926,0.2787304875027346,-0.42314694914825907,0.8740605250342766,5.683561008685127e-15,-1.0396179382089186e-16,0.8305241501385282,0.3828359449964324,-0.3079742510350442,0.3538633322687288,-0.19008359539876368,0.19008359580317802,0.1918341810906433,0.19183418123736046,0.3862777696668769,1.229180246533467e-14,-0.2001560544105317,-0.21488841021079,-5.070611356786504e-15
B6-B7,-0.07687786345117555,2.137619261932715,-1.6019351577949035,-0.8431635723632164,0.29018966589176004,0.8317455044883145,-0.6696146703997461,0.1343214950920323,0.3260100556548074,0.4209182788413874,0.11686146991107413,0.41922293937302646,-0.2755109161240861,0.321344359540021,-0.23104080017426093,-0.06066698141334225,-0.38921087082065464,-0.4581521198734171,0.3766396439954682,0.2531434001173736,0.09732687420596456,-0.16433080727337304,-0.12167110891227557,0.3744767267328215,0.5101978593243351
F6-G6,-2.137619261932716,-0.0768778634511757,1.6019351577949021,-0.8431635723632188,-0.2901896658917555,0.6696146703997461,0.8317455044883149,-0.3260100556548051,0.13432149509203348,0.42091827884139116,-0.11686146991106706,0.41922293937302796,-0.27551091612408757,-0.3213443595400189,-0.06066698141334221,0.2310408001742633,0.458152119873419,-0.389210870820656,0.25314340011737135,-0.376639643995466,0.09732687420597008,0.1643308072733691,-0.12167110891219113,-0.37447672673288446,-0.5101978593244271
C1-C2,1.7068207397091977,-0.6307184418133721,0.9190104880077097,-0.15909119203230546,1.0747365281846972,0.877196888160489,-0.2563805566408428,-0.7017816790623271,0.4273992145763771,-0.43868068153977713,0.5122085911936887,-0.857359923086736,-0.046418066218856996,0.14354353082606372,-0.6251586539350038,0.4304000257982175,0.22463017011310227,0.13183650550564133,-0.30732631322330606,-0.15388335508784382,-0.21227883568732753,0.3087257459889782,-0.29943502255730664,0.14712030046380503,0.38120658514796646
C1-D1,1.5320785956387615,-1.0343053696350002,0.49741743557615864,-0.33703455687890654,1.511450457616618,1.1348327458604939,0.0040347571546583035,-0.990749254193878,-0.26756137196225244,-0.8750193847962479,0.10942028741267193,-0.5531707813541088,0.645004239235206,0.40430893691056513,-0.7949921626782874,-0.09098880959012068,0.012028921206166604,-0.37014293330804693,0.2719562623714603,-0.4429515819834733,-0.04286798600272094,0.32013347856414115,-0.27450931495762015,-0.5314817663360633,0.37904981587363773
F3-G3,-0.6307184418133727,-1.706820739709197,-0.9190104880077105,-0.15909119203231253,-1.0747365281846963,-0.2563805566408418,-0.8771968881604872,0.42739921457637997,0.7017816790623248,-0.43868068153977297,-0.5122085911936968,-0.8573599230867327,-0.04641806621885779,-0.14354353082606272,-0.43040002579821696,-0.6251586539350019,0.13183650550564338,-0.22463017011310515,0.15388335508784415,-0.3073263132233044,-0.21227883568732683,-0.30872574598896846,-0.2994350225573037,-0.1471203004639076,-0.38120658514805905
A7-B7,-0.07194389265067651,2.3479898945650075,-1.9049657265581736,-1.2937563808774524,0.2901896658917622,1.4281679672322884,-0.9413010024771647,0.7196443741900093,0.20557555426544957,0.908466983382486,0.9418036271777256,0.41922293937302535,0.33724667344236475,0.32134435954002016,-0.28416664501733246,-0.8268771520388419,0.48798412794688817,-0.45815212080656315,-0.1724341652764336,0.25314339990740387,-0.2628013796696603,0.48210795555806296,0.35916015134554813,0.3744767267329489,-0.1468373674430339
B7-C7,-0.436246193507099,2.044918258065432,-1.3656508734763568,-0.7906654274230943,0.9596189420636249,0.2839972903082773,-1.0180524177412411,0.5083006070971686,0.8234582712262842,-0.005360519276765433,0.16494008292278084,0.9723937207271356,0.2874625444201022,0.616603391632773,-0.37485509149990076,0.34451632891968803,0.1834761638873519,-0.7258930974829235,-0.2721240252384347,0.34016492275554383,-0.049708695658799,-0.33409535859921863,-0.29174068612044635,0.37205951973511975,-0.3752980881044056
D1-D2,1.1375616813685454,-1.192203302485174,8.438567279650391e-17,0.16409054454037794,1.435077545299099,1.2521563130478823,0.46839796868148115,-0.3132472692707513,-0.2063386354279144,-0.8595149561186288,-5.104527780661608e-15,-4.0429586485902394e-16,0.4619429458519548,-0.3636302068731506,-0.28108943934381186,-0.24463769388242293,-0.5505410823471992,-0.550541081175888,-0.08593767388805834,0.08593767382233491,-0.11762706304699559,4.13762296196955e-15,0.506960864582583,-0.5241189573442012,-5.2824753410533494e-14
F6-F7,-2.131664688574889,0.17700839064154697,1.6019351577949015,-0.8431635723632166,0.29018966589176076,0.18807210024580545,1.051100982855697,0.35255743282408614,-0.005298772716267099,0.42091827884139105,-0.1168614699110693,-0.41922293937302674,-0.2755109161240864,0.321344359540022,-0.09197200266888864,-0.22045744420192334,-0.45815212070148986,-0.3892108698459083,-0.25314339982931516,-0.3766396441890733,0.09732687420597153,0.16433080727335006,-0.12167110891225813,0.37447672673295895,-0.5101978593242702
D1-E1,0.9613417720132089,-1.5788839153822358,-0.49741743557615836,-0.33703455687890627,1.5114504576166194,0.8588710303565835,0.741756155051498,-0.6369747792547773,-0.8046342666363254,-0.8750193847962453,-0.1094202874126833,0.5531707813541092,0.645004239235207,0.4043089369105651,-0.1998336300264315,-0.7748277373074525,-0.3701429332824528,0.01202892199366951,0.4429515821914706,-0.27195626203268597,-0.04286798600271949,-0.3201334785640878,-0.2745093149576452,-0.5314817663360178,-0.3790498158737347
G2-G3,-0.5316356046463251,-2.0222178437030767,-1.365650873476356,-0.7906654274231002,-0.9596189420636193,-0.9545029125578899,-0.453882557595831,-0.14190807693424026,0.957243505763896,-0.005360519276764648,0.16494008292277576,-0.972393720727137,0.28746254442009816,-0.616603391632773,-0.4188142315119717,-0.2894865799976491,-0.18347616543173637,-0.7258930970925666,0.2721240249782743,0.3401649229636667,-0.0497086956588004,-0.3340953585991842,-0.291740686120356,-0.37205951973513685,-0.37529808810437265
D7-E7,-1.5320785956387597,1.0343053696349997,0.4974174355761575,-0.3370345568789072,1.511450457616618,-1.1348327458604932,-0.004034757154659181,0.9907492541938745,0.2675613719622443,-0.8750193847962517,0.109420287412674,-0.5531707813541098,0.6450042392352076,0.4043089369105635,0.7949921626782858,0.09098880959012115,-0.012028921206167538,0.37014293330804726,-0.2719562623714594,0.44295158198347445,-0.04286798600272206,0.32013347856413965,-0.27450931495762504,-0.5314817663360615,0.37904981587363945
B1-B2,2.1316646885748898,-0.1770083906415467,1.6019351577949041,-0.8431635723632164,0.2901896658917592,-0.18807210024580578,-1.0511009828556968,-0.3525574328240853,0.005298772716268918,0.42091827884139077,-0.11686146991106919,-0.4192229393730274,-0.27551091612408574,0.3213443595400216,0.09197200266888733,0.22045744420192234,0.45815212070149003,0.3892108698459097,0.25314339982931305,0.37663964418907414,0.09732687420597105,0.16433080727334903,-0.12167110891226254,0.3744767267329614,-0.5101978593242705
G6-G7,-2.347989894565009,-0.07194389265067797,1.9049657265581723,-1.2937563808774535,-0.29018966589175316,0.941301002477164,1.4281679672322873,-0.2055755542654466,0.7196443741900128,0.9084669833824977,-0.9418036271777112,0.41922293937302924,0.3372466734423647,-0.3213443595400202,-0.8268771520388418,0.28416664501733413,0.4581521208065628,0.48798412794688484,0.2531433999074045,0.17243416527643168,-0.2628013796696657,-0.48210795555808633,0.35916015134559837,-0.3744767267329128,0.14683736744293355
E1-E2,0.5500064121521854,-1.7345131123564388,-0.9190104880077099,-0.15909119203230535,1.0747365281846988,0.49357388728691626,0.7691490026063825,0.11561652870461236,-0.8135111750789547,-0.4386806815397664,-0.5122085911936952,0.857359923086736,-0.04641806621885567,0.1435435308260637,0.3400045032924444,-0.6785753182497785,0.13183650598355862,0.22463016983261352,0.1538833548527983,0.30732631334099797,-0.21227883568732364,-0.30872574598897073,-0.2994350225573207,0.1471203004638919,-0.38120658514792577
